ID,GUESTS,INCOME,STARS
JUQ9,656,777004,2
QK73,881,320692,3
H5VA,608,635683,9
8S3B,542,311273,8
ROKX,767,421888,8
YG7O,691,358146,9
5KU9,715,709104,4
7WHL,687,387194,3
G54A,708,436826,6
20YX,388,300542,8
TEGX,468,328172,7
7R7K,317,739036,7
4ZOC,843,613842,6
1CHQ,644,692752,2
CJAF,889,794941,3
VWUM,865,279898,6
K3UT,388,339946,7
2KVO,643,291070,6
OI6F,630,339542,6
RTOW,418,637190,5
WHGN,409,574479,7
UF48,714,584530,3
BGJ6,478,326986,5
M9I4,828,660771,2
ANJR,870,541386,3
7UCN,572,392020,9
907I,889,614863,8
82O2,315,442293,4
QBB1,531,519181,5
NMAK,744,469868,4
12K1,834,570133,9
L6NS,620,234726,8
9WE6,470,692268,5
YJ8H,520,333642,3
AQ77,516,445150,4
FXPF,419,758994,6
9EOZ,584,632349,7
KF8R,606,327309,5
65JM,851,702759,6
WMM7,887,656944,2
W4HG,435,522045,2
X8RE,426,664501,2
OUIT,363,326221,6
G161,588,263771,5
6Y51,360,549442,7
7084,706,284236,8
UAHV,494,243221,2
WMAK,411,416747,2
YWGR,693,331631,4
TUU2,363,689993,4
UHPR,470,266759,2
RFPX,554,602909,9
WGUE,659,263731,4
7QUH,738,767741,5
RNLO,515,457583,4
KA1T,460,622427,4
PQ8Y,828,689493,6
UFHO,568,644715,8
UKXK,702,466685,5
P0TU,613,682378,5
07B5,520,609376,3
W5YQ,633,379553,5
J6JT,674,254471,9
8999,351,578939,8
XQ9T,309,362627,2
0YE3,670,490487,5
GW09,657,326836,8
JBKP,517,327030,3
18M8,562,303060,8
UGN7,889,718854,8
JZXJ,848,691353,9
UTT7,462,668449,9
3GL5,534,450958,6
VZ1V,352,278003,5
R8FF,692,501660,5
KUF7,354,587263,3
TBV6,323,652606,5
EFZ6,671,201748,7
Y7II,774,548330,9
DDMY,813,653313,3
KTHZ,760,597366,3
NDC9,862,562241,2
H7NZ,778,605758,3
FYGH,694,793615,3
4KVJ,376,506937,7
EZ1D,706,576135,3
1WKE,411,486286,8
HWOE,698,578820,8
T4PP,798,258047,6
IQXO,351,614766,2
XIJ4,829,269983,9
ZQBF,332,310354,7
SR0S,600,335066,8
NNTW,380,297686,4
QAM4,687,793643,7
S7OS,519,731986,6
HGAK,556,281713,6
7A4V,303,617977,9
WA56,576,719581,2
EIJE,776,425804,8
GRBE,711,316669,2
2SUK,335,797431,4
SBIK,633,653721,3
IWYI,774,568807,5
ZG7J,387,456879,8
TVWZ,662,316809,2
MI6K,715,473570,8
XC04,561,615818,3
219L,570,636029,4
YZW1,600,666498,8
0VZL,809,712670,6
JRJH,553,755251,4
OU1M,746,222158,4
BZYO,688,446606,7
PDXH,684,669837,3
FMIB,816,228566,6
E284,815,265028,6
TQ8U,509,378221,7
S0Y9,448,258893,5
ZH0D,485,793578,6
T8YZ,505,531261,2
K8MF,766,278539,3
W3LG,749,281834,2
8WGV,764,648200,9
Q41G,401,582276,4
HJOS,342,419194,2
QC1W,855,744856,8
O9QP,552,676097,3
M2SH,412,207491,6
Z7GU,467,552844,8
35OL,308,728628,6
NUEZ,785,700177,4
MHR0,612,350940,4
KYNS,727,735973,2
G5KJ,768,689316,6
JMTF,424,729836,6
1SRT,406,274581,6
LLNG,638,248546,8
AQ7E,480,647533,5
ZPFI,502,567915,9
VWOE,528,397355,2
3FFZ,676,526769,4
8Q5N,486,685068,3
M47Q,577,314048,4
WK1V,739,597628,4
8N9R,887,686103,5
JOEK,396,376115,7
Z29O,341,534863,6
UCJR,501,510068,2
JOES,564,548728,2
KA2U,558,333252,3
X50E,746,574224,8
FN38,421,557162,8
46ZS,431,365196,6
SLVX,586,314550,3
SX2Q,485,558441,6
PPGO,846,638746,4
IV7I,774,521206,8
PG1K,765,261205,5
I016,301,478590,7
MLS1,814,328692,2
632V,410,267263,7
I7ZU,424,456809,2
LXL0,378,707788,8
8UT8,414,591591,6
JJ46,752,308807,9
H5B8,560,421795,8
32KZ,500,796417,4
NNHD,545,426454,6
3AW2,716,243387,8
0H1T,483,596274,3
78V5,639,667362,5
BSS1,896,727404,4
93OW,330,583962,7
T013,417,683132,9
ZG2Q,345,788611,5
HQBW,801,529508,4
KMIK,348,773655,3
7KL3,594,639732,9
9DA6,518,774561,3
3R1Q,814,772042,3
SCSV,690,541524,2
2N5B,313,521103,9
DNRO,408,722008,9
8L74,813,370393,6
D6PJ,345,253644,5
K8C5,542,757220,9
I4HF,453,689683,4
8C7X,700,681090,8
G5WP,454,505265,3
8IPZ,884,403020,3
NQCQ,303,283562,8
B0J0,697,713654,8
JJWP,844,441584,4
MDPH,672,601669,8
0F43,444,269792,8
ARCA,759,524972,7
HIPM,614,402569,4
I2OO,732,669336,4
2IMT,622,428777,6
